,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
13664,63,639,0,11233,0,,35.17083084,17:04:30,watch movie and knit
13665,63,339,0,11233,0,,35.17083084,17:04:31,watch movie and knit
13666,64,339,0,11233,0,,35.17083084,17:04:32,watch movie and knit
13667,65,339,0,11233,0,,35.17083084,17:04:33,watch movie and knit
13668,66,339,0,11233,0.015625,,35.14621382,17:04:34,watch movie and knit
13669,66,435,0,11233,0.015625,,35.17083084,17:04:35,watch movie and knit
13670,66,435,0,11233,0,,35.17083084,17:04:36,watch movie and knit
13671,67,435,0,11233,0.015625,,35.17083084,17:04:37,watch movie and knit
13672,67,475,0,11233,0,,35.17083084,17:04:38,watch movie and knit
13673,68,475,0,11233,0,,35.17083084,17:04:39,watch movie and knit
13674,69,475,0,11233,0,,35.14621382,17:04:40,watch movie and knit
13675,69,516,0,11233,0.015625,,35.17083084,17:04:41,watch movie and knit
13676,69,516,0,11233,0.015625,,35.17083084,17:04:42,watch movie and knit
13677,69,516,0,11233,0.015625,,35.17083084,17:04:43,watch movie and knit
13678,69,543,0,11233,0,,35.17083084,17:04:44,watch movie and knit
13679,68,543,0,11233,0,,35.19545643,17:04:45,watch movie and knit
13680,68,543,0,11233,0.015625,,35.19545643,17:04:46,watch movie and knit
13681,67,407,0,11233,0,,35.17083084,17:04:47,watch movie and knit
13682,66,407,0,11233,0,,35.17083084,17:04:48,watch movie and knit
13683,66,407,0,11233,0,,35.19545643,17:04:49,watch movie and knit
13684,65,285,0,11233,0,,35.17083084,17:04:50,watch movie and knit
13685,64,285,0,11233,0,,35.19545643,17:04:51,watch movie and knit
13686,64,285,0,11233,0,,35.19545643,17:04:52,watch movie and knit
13687,63,326,0,11233,0,,35.19545643,17:04:53,watch movie and knit
13688,63,326,0,11233,0,,35.19545643,17:04:54,watch movie and knit
13689,63,326,0,11233,0,,35.17083084,17:04:55,watch movie and knit
13690,62,380,0,11233,0,,35.19545643,17:04:56,watch movie and knit
13691,62,380,0,11233,0.015625,,35.19545643,17:04:57,watch movie and knit
13692,62,380,0,11233,0,,35.19545643,17:04:58,watch movie and knit
13693,62,394,0,11233,0,,35.19545643,17:04:59,watch movie and knit
13694,62,394,0,11233,0,,35.19545643,17:05:00,watch movie and knit
13695,62,421,0,11233,0,,35.19545643,17:05:01,watch movie and knit
13696,62,421,0,11233,0,,35.19545643,17:05:02,watch movie and knit
13697,62,421,0,11233,0.015625,,35.19545643,17:05:03,watch movie and knit
13698,62,421,0,11233,0,,35.19545643,17:05:04,watch movie and knit
13699,63,421,0,11233,0,,35.19545643,17:05:05,watch movie and knit
13700,64,421,0,11233,0,,35.19545643,17:05:06,watch movie and knit
13701,64,435,0,11233,0,,35.19545643,17:05:07,watch movie and knit
13702,65,435,0,11233,0,,35.19545643,17:05:08,watch movie and knit
13703,65,435,0,11233,0.015625,,35.19545643,17:05:09,watch movie and knit
13704,65,435,0,11233,0,,35.22009059,17:05:10,watch movie and knit
13705,65,435,0,11233,0,,35.19545643,17:05:11,watch movie and knit
13706,64,435,0,11233,0,,35.22009059,17:05:12,watch movie and knit
13707,64,407,0,11233,0,,35.17083084,17:05:13,watch movie and knit
13708,64,407,0,11233,0,,35.22009059,17:05:14,watch movie and knit
13709,64,462,0,11233,0,,35.22009059,17:05:15,watch movie and knit
13710,64,462,0,11233,0,,35.17083084,17:05:16,watch movie and knit
13711,64,462,0,11233,0,,35.22009059,17:05:17,watch movie and knit
13712,64,462,0,11233,0,,35.09700539,17:05:18,watch movie and knit
13713,64,489,0,11233,0,,35.22009059,17:05:19,watch movie and knit
13714,64,489,0,11233,0,,35.22009059,17:05:20,watch movie and knit
13715,64,489,0,11233,0,,35.22009059,17:05:21,watch movie and knit
13716,64,571,0,11233,0,,35.22009059,17:05:22,watch movie and knit
13717,63,571,0,11233,0,,35.22009059,17:05:23,watch movie and knit
13718,63,571,0,11233,0,,35.22009059,17:05:24,watch movie and knit
13719,62,367,0,11233,0,,35.22009059,17:05:25,watch movie and knit
13720,62,367,0,11233,0.015625,,35.22009059,17:05:26,watch movie and knit
13721,62,489,0,11233,0,,35.22009059,17:05:27,watch movie and knit
13722,63,489,0,11233,0,,35.22009059,17:05:28,watch movie and knit
13723,63,489,0,11233,0,,35.22009059,17:05:29,watch movie and knit
13724,64,353,0,11233,0,,35.24473335,17:05:30,watch movie and knit
13725,64,353,0,11233,0,,35.22009059,17:05:31,watch movie and knit
13726,64,353,0,11233,0.015625,,35.22009059,17:05:32,watch movie and knit
13727,65,516,0,11233,0,,35.22009059,17:05:33,watch movie and knit
13728,64,516,0,11233,0,,35.24473335,17:05:34,watch movie and knit
13729,64,516,0,11233,0.015625,,35.22009059,17:05:35,watch movie and knit
13730,64,516,0,11233,0,,35.22009059,17:05:36,watch movie and knit
13731,64,516,0,11233,0,,35.22009059,17:05:37,watch movie and knit
13732,64,516,0,11233,0.015625,,35.22009059,17:05:38,watch movie and knit
13733,64,652,0,11233,0,,35.22009059,17:05:39,watch movie and knit
13734,64,652,0,11233,0,,35.24473335,17:05:40,watch movie and knit
13735,64,652,0,11233,0,,35.22009059,17:05:41,watch movie and knit
13736,64,652,0,11233,0,,35.24473335,17:05:42,watch movie and knit
13737,64,380,0,11233,0,,35.24473335,17:05:43,watch movie and knit
13738,64,380,0,11233,0,,35.24473335,17:05:44,watch movie and knit
13739,64,380,0,11233,0.015625,,35.24473335,17:05:45,watch movie and knit
13740,64,516,0,11233,0,,35.26938472,17:05:46,watch movie and knit
13741,64,516,0,11233,0.015625,,35.24473335,17:05:47,watch movie and knit
13742,64,516,0,11233,0.015625,,35.22009059,17:05:48,watch movie and knit
13743,65,407,0,11233,0.015625,,35.24473335,17:05:49,watch movie and knit
13744,65,407,0,11233,0,,35.24473335,17:05:50,watch movie and knit
13745,66,407,0,11233,0.015625,,35.24473335,17:05:51,watch movie and knit
13746,66,407,0,11233,0.015625,,35.24473335,17:05:52,watch movie and knit
13747,67,516,0,11233,0.015625,,35.22009059,17:05:53,watch movie and knit
13748,68,516,0,11233,0.015625,,35.24473335,17:05:54,watch movie and knit
13749,69,516,0,11233,0,,35.24473335,17:05:55,watch movie and knit
13750,69,679,0,11233,0,,35.24473335,17:05:56,watch movie and knit
13751,69,679,0,11233,0,,35.24473335,17:05:57,watch movie and knit
13752,70,679,0,11233,0,,35.24473335,17:05:58,watch movie and knit
13753,69,421,0,11233,0,,35.24473335,17:05:59,watch movie and knit
13754,69,421,0,11233,0,,35.24473335,17:06:00,watch movie and knit
13755,69,421,0,11233,0.015625,,35.26938472,17:06:01,watch movie and knit
13756,68,421,0,11233,0,,35.24473335,17:06:02,watch movie and knit
13757,68,421,0,11233,0,,35.24473335,17:06:03,watch movie and knit
13758,67,421,0,11233,0.015625,,35.26938472,17:06:04,watch movie and knit
13759,66,571,0,11233,0,,35.24473335,17:06:05,watch movie and knit
13760,66,571,0,11233,0,,35.24473335,17:06:06,watch movie and knit
13761,65,571,0,11233,0.015625,,35.26938472,17:06:07,watch movie and knit
13762,65,571,0,11233,0,,35.24473335,17:06:08,watch movie and knit
13763,65,571,0,11233,0,,35.26938472,17:06:09,watch movie and knit
13764,65,571,0,11233,0,,35.29404472,17:06:10,watch movie and knit
13765,65,571,0,11233,0.015625,,35.26938472,17:06:11,watch movie and knit
13766,64,489,0,11233,0,,35.26938472,17:06:12,watch movie and knit
13767,64,489,0,11233,0,,35.26938472,17:06:13,watch movie and knit
13768,64,339,0,11233,0,,35.26938472,17:06:14,watch movie and knit
13769,64,339,0,11233,0,,35.26938472,17:06:15,watch movie and knit
13770,63,339,0,11233,0,,35.26938472,17:06:16,watch movie and knit
13771,64,503,0,11233,0,,35.26938472,17:06:17,watch movie and knit
13772,65,503,0,11233,0,,35.26938472,17:06:18,watch movie and knit
13773,65,503,0,11233,0,,35.31871338,17:06:19,watch movie and knit
13774,65,394,0,11233,0,,35.26938472,17:06:20,watch movie and knit
13775,65,394,0,11233,0,,35.26938472,17:06:21,watch movie and knit
13776,65,394,0,11233,0,,35.26938472,17:06:22,watch movie and knit
13777,65,421,0,11233,0,,35.26938472,17:06:23,watch movie and knit
13778,65,421,0,11233,0,,35.26938472,17:06:24,watch movie and knit
13779,64,421,0,11233,0,,35.24473335,17:06:25,watch movie and knit
13780,65,421,0,11233,0.015625,,35.29404472,17:06:26,watch movie and knit
13781,66,421,0,11233,0,,35.26938472,17:06:27,watch movie and knit
13782,66,2094,0,11233,0,,35.26938472,17:06:28,watch movie and knit
13783,66,2094,0,11233,0,,35.26938472,17:06:29,watch movie and knit
13784,66,2094,0,11233,0,,35.29404472,17:06:30,watch movie and knit
13785,65,2094,0,11233,0,,35.29404472,17:06:31,watch movie and knit
13786,65,2094,0,11233,0,,35.26938472,17:06:32,watch movie and knit
13787,65,353,0,11233,0,,35.24473335,17:06:33,watch movie and knit
13788,65,353,0,11233,0,,35.26938472,17:06:34,watch movie and knit
13789,64,353,0,11233,0.015625,,35.29404472,17:06:35,watch movie and knit
13790,64,258,0,11233,0,,35.29404472,17:06:36,watch movie and knit
13791,64,258,0,11233,0,,35.26938472,17:06:37,watch movie and knit
13792,64,258,0,11233,0,,35.29404472,17:06:38,watch movie and knit
13793,64,258,0,11233,0,,35.29404472,17:06:39,watch movie and knit
13794,64,394,0,11233,0,,35.29404472,17:06:40,watch movie and knit
13795,63,394,0,11233,0,,35.29404472,17:06:41,watch movie and knit
13796,63,394,0,11233,0,,35.29404472,17:06:42,watch movie and knit
13797,63,448,0,11233,0,,35.29404472,17:06:43,watch movie and knit
13798,63,448,0,11233,0,,35.29404472,17:06:44,watch movie and knit
13799,63,448,0,11233,0,,35.26938472,17:06:45,watch movie and knit
13800,63,367,0,11233,0,,35.29404472,17:06:46,watch movie and knit
13801,63,367,0,11233,0,,35.29404472,17:06:47,watch movie and knit
13802,63,435,0,11233,0,,35.29404472,17:06:48,watch movie and knit
13803,63,435,0,11233,0,,35.29404472,17:06:49,watch movie and knit
13804,62,435,0,11233,0.015625,,35.29404472,17:06:50,watch movie and knit
13805,62,421,0,11233,0,,35.29404472,17:06:51,watch movie and knit
13806,62,421,0,11233,0,,35.3433907,17:06:52,watch movie and knit
13807,62,421,0,11233,0,,35.31871338,17:06:53,watch movie and knit
13808,62,435,0,11233,0,,35.31871338,17:06:54,watch movie and knit
13809,62,435,0,11233,0,,35.29404472,17:06:55,watch movie and knit
13810,62,435,0,11233,0,,35.29404472,17:06:56,watch movie and knit
13811,62,407,0,11233,0,,35.31871338,17:06:57,watch movie and knit
13812,62,407,0,11233,0.015625,,35.29404472,17:06:58,watch movie and knit
13813,62,407,0,11233,0.015625,,35.31871338,17:06:59,watch movie and knit
13814,62,435,0,11233,0,,35.29404472,17:07:00,watch movie and knit
13815,62,435,0,11233,0,,35.31871338,17:07:01,watch movie and knit
13816,62,435,0,11233,0,,35.31871338,17:07:02,watch movie and knit
13817,62,353,0,11233,0,,35.31871338,17:07:03,watch movie and knit
13818,63,353,0,11233,0.015625,,35.31871338,17:07:04,watch movie and knit
13819,63,421,0,11233,0,,35.29404472,17:07:05,watch movie and knit
13820,63,421,0,11233,0,,35.31871338,17:07:06,watch movie and knit
13821,64,421,0,11233,0,,35.31871338,17:07:07,watch movie and knit
13822,64,421,0,11233,0,,35.31871338,17:07:08,watch movie and knit
13823,64,516,0,11233,0,,35.3433907,17:07:09,watch movie and knit
13824,64,516,0,11233,0,,35.31871338,17:07:10,watch movie and knit
13825,64,516,0,11233,0,,35.31871338,17:07:11,watch movie and knit
13826,65,475,0,11233,0,,35.31871338,17:07:12,watch movie and knit
13827,65,475,0,11233,0,,35.31871338,17:07:13,watch movie and knit
13828,66,475,0,11233,0,,35.31871338,17:07:14,watch movie and knit
13829,66,462,0,11233,0,,35.31871338,17:07:15,watch movie and knit
13830,66,462,0,11233,0.015625,,35.31871338,17:07:16,watch movie and knit
13831,66,516,0,11233,0,,35.31871338,17:07:17,watch movie and knit
13832,66,516,0,11233,0,,35.3433907,17:07:18,watch movie and knit
13833,66,516,0,11233,0.015625,,35.31871338,17:07:19,watch movie and knit
13834,66,421,0,11233,0,,35.31871338,17:07:20,watch movie and knit
13835,66,421,0,11233,0,,35.31871338,17:07:21,watch movie and knit
13836,66,421,0,11233,0,,35.31871338,17:07:22,watch movie and knit
13837,66,407,0,11233,0,,35.31871338,17:07:23,watch movie and knit
13838,66,407,0,11233,0,,35.31871338,17:07:24,watch movie and knit
13839,66,407,0,11233,0,,35.31871338,17:07:25,watch movie and knit
13840,67,557,0,11233,0,,35.3433907,17:07:26,watch movie and knit
13841,67,557,0,11233,0,,35.3433907,17:07:27,watch movie and knit
13842,67,557,0,11233,0,,35.3433907,17:07:28,watch movie and knit
13843,67,421,0,11233,0,,35.3433907,17:07:29,watch movie and knit
13844,66,421,0,11233,0,,35.3433907,17:07:30,watch movie and knit
13845,66,421,0,11233,0,,35.3433907,17:07:31,watch movie and knit
13846,66,462,0,11233,0,,35.3433907,17:07:32,watch movie and knit
13847,66,462,0,11233,0,,35.3433907,17:07:33,watch movie and knit
13848,66,462,0,11233,0.015625,,35.31871338,17:07:34,watch movie and knit
13849,67,530,0,11233,0,,35.3433907,17:07:35,watch movie and knit
13850,67,530,0,11233,0,,35.3433907,17:07:36,watch movie and knit
13851,67,530,0,11233,0,,35.3433907,17:07:37,watch movie and knit
13852,67,503,0,11233,0.015625,,35.3433907,17:07:38,watch movie and knit
13853,67,503,0,11233,0,,35.3433907,17:07:39,watch movie and knit
13854,66,503,0,11233,0,,35.3433907,17:07:40,watch movie and knit
13855,66,598,0,11233,0.015625,,35.3433907,17:07:41,watch movie and knit
13856,66,598,0,11233,0,,35.3433907,17:07:42,watch movie and knit
13857,66,598,0,11233,0.015625,,35.3433907,17:07:43,watch movie and knit
13858,65,407,0,11233,0,,35.3680767,17:07:44,watch movie and knit
13859,65,407,0,11233,0,,35.3680767,17:07:45,watch movie and knit
13860,65,407,0,11233,0,,35.3680767,17:07:46,watch movie and knit
13861,65,421,0,11233,0,,35.3433907,17:07:47,watch movie and knit
13862,65,421,0,11233,0,,35.3680767,17:07:48,watch movie and knit
13863,65,380,0,11233,0,,35.3433907,17:07:49,watch movie and knit
13864,65,380,0,11233,0,,35.3433907,17:07:50,watch movie and knit
13865,64,380,0,11233,0.015625,,35.3680767,17:07:51,watch movie and knit
13866,64,448,0,11233,0,,35.3680767,17:07:52,watch movie and knit
13867,64,448,0,11233,0,,35.3680767,17:07:53,watch movie and knit
13868,64,448,0,11233,0,,35.31871338,17:07:54,watch movie and knit
13869,63,421,0,11233,0,,35.3680767,17:07:55,watch movie and knit
13870,63,421,0,11233,0,,35.3433907,17:07:56,watch movie and knit
13871,63,421,0,11233,0,,35.3680767,17:07:57,watch movie and knit
13872,63,462,0,11233,0,,35.31871338,17:07:58,watch movie and knit
13873,63,462,0,11233,0,,35.3680767,17:07:59,watch movie and knit
13874,63,462,0,11233,0,,35.3680767,17:08:00,watch movie and knit
13875,63,530,0,11233,0,,35.3680767,17:08:01,watch movie and knit
13876,63,530,0,11233,0,,35.3433907,17:08:02,watch movie and knit
13877,63,530,0,11233,0,,35.3680767,17:08:03,watch movie and knit
13878,62,421,0,11233,0,,35.31871338,17:08:04,watch movie and knit
13879,62,421,0,11233,0,,35.3680767,17:08:05,watch movie and knit
13880,62,421,0,11233,0,,35.3680767,17:08:06,watch movie and knit
13881,62,448,0,11233,0,,35.3680767,17:08:07,watch movie and knit
13882,62,448,0,11233,0.015625,,35.3927714,17:08:08,watch movie and knit
13883,62,475,0,11233,0.015625,,35.3680767,17:08:09,watch movie and knit
13884,62,475,0,11233,0.015625,,35.3680767,17:08:10,watch movie and knit
13885,63,475,0,11233,0.015625,,35.3680767,17:08:11,watch movie and knit
13886,63,353,0,11233,0,,35.3680767,17:08:12,watch movie and knit
13887,64,353,0,11233,0.015625,,35.3927714,17:08:13,watch movie and knit
13888,64,353,0,11233,0,,35.3680767,17:08:14,watch movie and knit
13889,64,489,0,11233,0,,35.3680767,17:08:15,watch movie and knit
13890,64,489,0,11233,0.015625,,35.3927714,17:08:16,watch movie and knit
13891,64,489,0,11233,0,,35.3927714,17:08:17,watch movie and knit
13892,64,462,0,11233,0,,35.3680767,17:08:18,watch movie and knit
13893,64,462,0,11233,0,,35.3680767,17:08:19,watch movie and knit
13894,64,462,0,11233,0,,35.3680767,17:08:20,watch movie and knit
13895,64,407,0,11233,0,,35.3680767,17:08:21,watch movie and knit
13896,64,407,0,11233,0,,35.3927714,17:08:22,watch movie and knit
13897,64,407,0,11233,0,,35.3680767,17:08:23,watch movie and knit
13898,64,435,0,11233,0,,35.3927714,17:08:24,watch movie and knit
13899,63,435,0,11233,0,,35.41747482,17:08:25,watch movie and knit
13900,63,435,0,11233,0,,35.3927714,17:08:26,watch movie and knit
13901,63,394,0,11233,0,,35.3680767,17:08:27,watch movie and knit
13902,62,394,0,11233,0,,35.3927714,17:08:28,watch movie and knit
13903,62,394,0,11233,0.015625,,35.3927714,17:08:29,watch movie and knit
13904,61,489,0,11233,0,,35.3680767,17:08:30,watch movie and knit
13905,61,489,0,11233,0,,35.3927714,17:08:31,watch movie and knit
13906,61,489,0,11233,0.015625,,35.3927714,17:08:32,watch movie and knit
13907,61,462,0,11233,0.015625,,35.3927714,17:08:33,watch movie and knit
13908,61,462,0,11233,0.015625,,35.3927714,17:08:34,watch movie and knit
13909,62,462,0,11233,0.015625,,35.3927714,17:08:35,watch movie and knit
13910,62,435,0,11233,0,,35.3927714,17:08:36,watch movie and knit
13911,62,435,0,11233,0,,35.3927714,17:08:37,watch movie and knit
13912,62,435,0,11233,0,,35.3927714,17:08:38,watch movie and knit
13913,62,435,0,11233,0,,35.3927714,17:08:39,watch movie and knit
13914,62,435,0,11233,0,,35.3927714,17:08:40,watch movie and knit
13915,62,326,0,11233,0,,35.3927714,17:08:41,watch movie and knit
13916,62,326,0,11233,0.015625,,35.3927714,17:08:42,watch movie and knit
13917,63,326,0,11233,0,,35.3927714,17:08:43,watch movie and knit
13918,63,448,0,11233,0,,35.3927714,17:08:44,watch movie and knit
13919,63,448,0,11233,0,,35.3680767,17:08:45,watch movie and knit
13920,64,448,0,11233,0,,35.3927714,17:08:46,watch movie and knit
13921,63,367,0,11233,0,,35.41747482,17:08:47,watch movie and knit
13922,63,367,0,11233,0,,35.3927714,17:08:48,watch movie and knit
13923,63,367,0,11233,0,,35.41747482,17:08:49,watch movie and knit
13924,62,448,0,11233,0,,35.41747482,17:08:50,watch movie and knit
13925,62,448,0,11233,0,,35.3927714,17:08:51,watch movie and knit
13926,62,448,0,11233,0,,35.3927714,17:08:52,watch movie and knit
13927,62,435,0,11233,0,,35.3927714,17:08:53,watch movie and knit
13928,62,435,0,11233,0,,35.41747482,17:08:54,watch movie and knit
13929,62,435,0,11233,0,,35.41747482,17:08:55,watch movie and knit
13930,62,394,0,11233,0,,35.41747482,17:08:56,watch movie and knit
13931,62,394,0,11233,0,,35.41747482,17:08:57,watch movie and knit
13932,62,394,0,11233,0,,35.3927714,17:08:58,watch movie and knit
13933,62,421,0,11233,0,,35.41747482,17:08:59,watch movie and knit
13934,62,421,0,11233,0.015625,,35.41747482,17:09:00,watch movie and knit
13935,62,462,0,11233,0,,35.41747482,17:09:01,watch movie and knit
13936,62,462,0,11233,0,,35.41747482,17:09:02,watch movie and knit
13937,62,462,0,11233,0,,35.3927714,17:09:03,watch movie and knit
13938,62,339,0,11233,0,,35.41747482,17:09:04,watch movie and knit
13939,62,339,0,11233,0,,35.41747482,17:09:05,watch movie and knit
13940,63,339,0,11233,0.015625,,35.41747482,17:09:06,watch movie and knit
13941,63,312,0,11233,0,,35.41747482,17:09:07,watch movie and knit
13942,63,312,0,11233,0.015625,,35.3680767,17:09:08,watch movie and knit
13943,63,312,0,11233,0,,35.41747482,17:09:09,watch movie and knit
13944,63,394,0,11233,0,,35.41747482,17:09:10,watch movie and knit
13945,63,394,0,11233,0,,35.44218698,17:09:11,watch movie and knit
13946,63,394,0,11233,0,,35.41747482,17:09:12,watch movie and knit
13947,63,503,0,11233,0,,35.41747482,17:09:13,watch movie and knit
13948,63,503,0,11233,0,,35.41747482,17:09:14,watch movie and knit
13949,63,503,0,11233,0,,35.41747482,17:09:15,watch movie and knit
13950,63,543,0,11233,0.015625,,35.44218698,17:09:16,watch movie and knit
13951,64,543,0,11233,0,,35.41747482,17:09:17,watch movie and knit
13952,64,543,0,11233,0,,35.41747482,17:09:18,watch movie and knit
13953,64,448,0,11233,0,,35.41747482,17:09:19,watch movie and knit
13954,64,448,0,11233,0,,35.41747482,17:09:20,watch movie and knit
13955,64,448,0,11233,0,,35.41747482,17:09:21,watch movie and knit
13956,64,394,0,11233,0,,35.44218698,17:09:22,watch movie and knit
13957,64,394,0,11233,0,,35.41747482,17:09:23,watch movie and knit
13958,64,394,0,11233,0,,35.41747482,17:09:24,watch movie and knit
13959,64,516,0,11233,0,,35.41747482,17:09:25,watch movie and knit
13960,64,516,0,11233,0,,35.41747482,17:09:26,watch movie and knit
13961,64,516,0,11233,0.015625,,35.44218698,17:09:27,watch movie and knit
13962,64,503,0,11233,0.015625,,35.41747482,17:09:28,watch movie and knit
13963,64,503,0,11233,0.015625,,35.41747482,17:09:29,watch movie and knit
13964,64,503,0,11233,0.015625,,35.44218698,17:09:30,watch movie and knit
13965,64,693,0,11233,0.015625,,35.41747482,17:09:31,watch movie and knit
13966,65,693,0,11233,0.015625,,35.41747482,17:09:32,watch movie and knit
13967,65,693,0,11233,0.015625,,35.41747482,17:09:33,watch movie and knit
13968,65,407,0,11233,0,,35.44218698,17:09:34,watch movie and knit
13969,65,407,0,11233,0.015625,,35.44218698,17:09:35,watch movie and knit
13970,65,407,0,11233,0,,35.44218698,17:09:36,watch movie and knit
13971,64,339,0,11233,0,,35.41747482,17:09:37,watch movie and knit
13972,64,339,0,11233,0,,35.41747482,17:09:38,watch movie and knit
13973,64,339,0,11233,0,,35.44218698,17:09:39,watch movie and knit
13974,63,584,0,11233,0,,35.44218698,17:09:40,watch movie and knit
13975,63,584,0,11233,0,,35.44218698,17:09:41,watch movie and knit
13976,63,503,0,11233,0,,35.44218698,17:09:42,watch movie and knit
13977,63,503,0,11233,0,,35.44218698,17:09:43,watch movie and knit
13978,63,503,0,11233,0,,35.44218698,17:09:44,watch movie and knit
13979,63,353,0,11233,0,,35.44218698,17:09:45,watch movie and knit
13980,62,353,0,11233,0,,35.44218698,17:09:46,watch movie and knit
13981,62,353,0,11233,0,,35.44218698,17:09:47,watch movie and knit
13982,62,557,0,11233,0,,35.44218698,17:09:48,watch movie and knit
13983,62,557,0,11233,0,,35.44218698,17:09:49,watch movie and knit
13984,62,557,0,11233,0.01953125,,35.49163757,17:09:50,watch movie and knit
13985,62,611,0,11233,0.01953125,,35.44218698,17:09:51,watch movie and knit
13986,62,611,0,11233,0.0703125,,35.44218698,17:09:52,watch movie and knit
13987,63,611,0,11233,0.09375,,35.44218698,17:09:53,watch movie and knit
13988,64,448,0,11233,0.03125,,35.44218698,17:09:54,watch movie and knit
13989,65,448,0,11233,0,,35.46690789,17:09:55,watch movie and knit
13990,65,407,0,11233,0.015625,,35.46690789,17:09:56,watch movie and knit
13991,66,407,0,11233,0,,35.44218698,17:09:57,watch movie and knit
13992,67,407,0,11233,0,,35.44218698,17:09:58,watch movie and knit
13993,68,530,0,11233,0,,35.44218698,17:09:59,watch movie and knit
13994,69,530,0,11233,0,,35.44218698,17:10:00,watch movie and knit
13995,70,530,0,11233,0,,35.44218698,17:10:01,watch movie and knit
13996,70,462,0,11233,0,,35.44218698,17:10:02,watch movie and knit
13997,71,462,0,11233,0,,35.46690789,17:10:03,watch movie and knit
13998,70,462,0,11233,0,,35.44218698,17:10:04,watch movie and knit
13999,70,353,0,11233,0,,35.46690789,17:10:05,watch movie and knit
14000,69,353,0,11233,0,,35.44218698,17:10:06,watch movie and knit
14001,69,353,0,11233,0,,35.46690789,17:10:07,watch movie and knit
14002,68,353,0,11233,0,,35.44218698,17:10:08,watch movie and knit
14003,67,367,0,11233,0,,35.44218698,17:10:09,watch movie and knit
14004,67,367,0,11233,0,,35.44218698,17:10:10,watch movie and knit
14005,66,367,0,11233,0,,35.46690789,17:10:11,watch movie and knit
14006,66,448,0,11233,0,,35.44218698,17:10:12,watch movie and knit
14007,65,448,0,11233,0,,35.46690789,17:10:13,watch movie and knit
14008,65,448,0,11233,0,,35.44218698,17:10:14,watch movie and knit
14009,65,380,0,11233,0,,35.44218698,17:10:15,watch movie and knit
14010,64,380,0,11233,0,,35.44218698,17:10:16,watch movie and knit
14011,64,380,0,11233,0,,35.46690789,17:10:17,watch movie and knit
14012,64,380,0,11233,0,,35.46690789,17:10:18,watch movie and knit
14013,64,380,0,11233,0,,35.46690789,17:10:19,watch movie and knit
14014,64,421,0,11233,0,,35.44218698,17:10:20,watch movie and knit
14015,65,421,0,11233,0,,35.46690789,17:10:21,watch movie and knit
14016,65,421,0,11233,0,,35.46690789,17:10:22,watch movie and knit
14017,65,625,0,11233,0,,35.46690789,17:10:23,watch movie and knit
14018,65,625,0,11233,0,,35.46690789,17:10:24,watch movie and knit
14019,66,625,0,11233,0.015625,,35.46690789,17:10:25,watch movie and knit
14020,66,516,0,11233,0,,35.46690789,17:10:26,watch movie and knit
14021,65,516,0,11233,0,,35.46690789,17:10:27,watch movie and knit
14022,65,516,0,11233,0.015625,,35.46690789,17:10:28,watch movie and knit
14023,64,448,0,11233,0,,35.49163757,17:10:29,watch movie and knit
14024,64,448,0,11233,0,,35.46690789,17:10:30,watch movie and knit
14025,63,448,0,11233,0.015625,,35.46690789,17:10:31,watch movie and knit
14026,63,394,0,11233,0,,35.49163757,17:10:32,watch movie and knit
14027,63,394,0,11233,0,,35.46690789,17:10:33,watch movie and knit
14028,64,394,0,11233,0,,35.46690789,17:10:34,watch movie and knit
14029,64,584,0,11233,0,,35.49163757,17:10:35,watch movie and knit
14030,64,584,0,11233,0,,35.49163757,17:10:36,watch movie and knit
14031,63,584,0,11233,0,,35.49163757,17:10:37,watch movie and knit
14032,63,448,0,11233,0,,35.49163757,17:10:38,watch movie and knit
14033,62,448,0,11233,0,,35.49163757,17:10:39,watch movie and knit
14034,61,448,0,11233,0.015625,,35.46690789,17:10:40,watch movie and knit
14035,60,421,0,11233,0,,35.51637604,17:10:41,watch movie and knit
14036,60,421,0,11233,0,,35.46690789,17:10:42,watch movie and knit
14037,60,421,0,11233,0,,35.49163757,17:10:43,watch movie and knit
14038,60,421,0,11233,0.015625,,35.46690789,17:10:44,watch movie and knit
14039,60,421,0,11233,0,,35.49163757,17:10:45,watch movie and knit
14040,61,421,0,11233,0,,35.49163757,17:10:46,watch movie and knit
14041,61,353,0,11233,0,,35.46690789,17:10:47,watch movie and knit
14042,61,353,0,11233,0,,35.46690789,17:10:48,watch movie and knit
14043,60,353,0,11233,0,,35.46690789,17:10:49,watch movie and knit
14044,60,380,0,11233,0,,35.49163757,17:10:50,watch movie and knit
14045,59,380,0,11233,0,,35.49163757,17:10:51,watch movie and knit
14046,58,380,0,11233,0,,35.46690789,17:10:52,watch movie and knit
14047,58,380,0,11233,0,,35.49163757,17:10:53,watch movie and knit
14048,58,367,0,11233,0.015625,,35.49163757,17:10:54,watch movie and knit
14049,58,367,0,11233,0.015625,,35.44218698,17:10:55,watch movie and knit
14050,58,462,0,11233,0,,35.46690789,17:10:56,watch movie and knit
14051,58,462,0,11233,0,,35.49163757,17:10:57,watch movie and knit
14052,58,462,0,11233,0,,35.49163757,17:10:58,watch movie and knit
14053,59,462,0,11233,0.015625,,35.49163757,17:10:59,watch movie and knit
14054,58,448,0,11233,0,,35.49163757,17:11:00,watch movie and knit
